,,,,,,
20230216,000300,??300,CSI 300,600332,GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS COMPANY LIMITED,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600176,"CHINA JUSHI CO., LTD.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600600,Tsingtao Brewery Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600028,China Petroleum & Chemical Corporation,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600346,"Hengli Petrochemical Co.,Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002120,"YUNDA Holding CO., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,300433,"Lens Technology Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,300450,"WUXI LEAD INTELLIGENT EQUIPMENT CO., LTD.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601211,"Guotai Junan Securities Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300498,"GUANGDONGWENSFOODSTUFFGROUPCO.,LTD",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601155,"Future Land Holdings Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300496,"Thunder Software Technology Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,001979,"CHINA MERCHANTS SHEKOU INDUSTRIAL ZONE HOLDINGS CO.,LTD",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601966,"Shandong Linglong Tyre Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600919,"Bank of Jiangsu Co., Ltd",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601618,Metallurgical Corporation of China Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600219,"Shandong Nanshan Aluminium Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,000977,"Inspur Electronic Information Industry Co.,Ltd",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601818,China Everbright Bank Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600760,AVIC SHENYANG AIRCRAFT COMPANY LIMITED,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002812,"Yunnan Energy New Material Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600926,"BANK OF HANGZHOU CO., LTD",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002821,"Asymchem Laboratories (Tianjin) Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,603833,Oppein Home Group Inc.,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600795,GD Power Development Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600111,"China Northern Rare Earth (Group) High-Tech Co.,Ltd",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600809,Shanxi Xinghuacun Fen Wine Factory Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600030,CITIC Securities Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600803,"ENN Ecological Holdings Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600362,Jiangxi Copper Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600233,"YTO Express Group Co.,Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600585,Anhui Conch Cement Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,000768,AVIC XI'AN AIRCRAFT INDUSTRY GROUP COMPANY LTD.,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,603501,"Will Semiconductor CO.,Ltd. Shanghai",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300661,SG Micro Corp.,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601878,"ZHESHANG SECURITIES CO., LTD.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,603882,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,603260,"HOSHINE SILICON INDUSTRY CO.,LTD",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600025,HuanengLancang River Hydropower Inc.,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002920,"Huizhou Desay SV Automotive Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000792,Qinghai Salt Lake Industry Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600519,Kweichow Moutai Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600887,Inner Mongolia Yili Industrial Group Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600893,AVIC AVIATION ENGINE CORPORATION PLC.,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600050,China United Network Communications Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300142,Walvax Biotechnology Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,603486,"Ecovacs Robotics Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601138,"Foxconn Industrial Internet Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300750,"Contemporary Amperex Technology Co., Limited.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002938,"Avary Holding (Shenzhen) Co., Limited",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601319,The People's Insurance Company (Group) of China Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,603185,"Wuxi Shangji Automation Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601615,MingYangSmartEnergyGroupLimited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300759,"Pharmaron Beijing Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000708,"CITIC Pacific Special Steel Group Co., Ltd",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002027,"Focus Media Information Technology Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002032,"Zhejiang Supor Co.,Ltd",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601398,Industrial and Commercial Bank of China Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002271,Beijing Oriental Yuhong Waterproof Technology Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002475,"Luxshare Precision Industry Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601865,"Flat Glass Group CO.,LTD.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300769,"Shenzhen Dynanonic Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,688008,"Montage Technology Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,688012,Advanced Micro-Fabrication Equipment Inc. China,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601766,CRRC Corporation Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601668,China State Construction Engineering Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002304,Jiangsu Yanghe Brewery Joint-Stock Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601688,Huatai Securities Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,000100,TCL Technology Group Corporation,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600438,Tongwei Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601808,China Oilfield Services Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601288,Agricultural Bank of China Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,603290,StarPower Semiconductor Ltd.,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,603195,"GONGNIU GROUP CO., LTD.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,688126,"National Silicon Industry Group Co.,Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,603392,"BEIJING WANTAI BIOLOGICAL PHARMACY ENTERPRISE CO., LTD.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002001,Zhejiang NHU Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601117,China National Chemical Engineering Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600018,Shanghai International Port (Group) Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600763,TOPCHOICE MEDICAL CORPORATION,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,688065,Cathay Biotech Inc.,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601995,China International Capital Corporation Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300957,"Yunnan Botanee Bio-Technology Group Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,605117,"Ningbo Deye Technology Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,605499,"Eastroc Beverage (Group) Co.,Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600588,"Yonyou Network Technology Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600019,Baoshan Iron &Steel Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600016,China Minsheng Banking Corp Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600011,Huaneng Power International Inc,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600674,Sichuan Chuantou Energy Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002459,"JA Solar Technology Co., Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002460,Ganfeng Lithium Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000338,Wei Chai Power Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600383,Gemdale Corporation,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600905,"China Three Gorges Renewables (Group) Co.,Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601728,China Telecom Corporation Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,001289,China Longyuan Power Group Corporation Limited,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600276,Jiangsu Hengrui Medicine Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600000,Shanghai Pudong Development Bank Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002466,"Tianqi Lithium Industries, Inc.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601888,China Tourism Group Duty Free Corporation Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002410,Glodon Software Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002180,Ninestar Corporation,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601877,Zhejiang Chint Electrics Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002230,"Iflytek Co.,Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601601,China Pacific Insurance (Group) Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002414,Wuhan Guide Infrared Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002179,"AVIC Jonhon Optronic Technology Co.,Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601788,Everbright Securities Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002142,Bank of Ningbo Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601009,Bank of Nanjing Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002074,"GUOXUAN HIGH-TECH CO.,LTD.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600606,Greenland Holdings Corporation Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600660,"Fuyao Glass Industry Group Co.,Ltd",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600741,HUAYU Automotive Systems Company Limited,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600886,"SDIC Power Holdings Co.,Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002252,Shanghai RAAS Blood Products Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601989,China Shipbuilding Industry Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300033,"Hithink Royalflush Information Network Co.,Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601186,China Railway Construction Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601318,Ping An Insurance (Group) Company of China Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601006,Daqin Railway Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,002415,Hangzhou Hikvision Digital Technology Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601377,Industrial Securities Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,000800,"FAW Jiefang Group Co., Ltd",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002371,"NAURA Technology Group Co.,Ltd.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002241,GoerTek Inc,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601328,Bank of Communications Co LTD,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601169,Bank of Beijing Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,000877,Xinjiang Tianshan Cement Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000895,Henan Shuanghui Investment & Development Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600547,Shandong Gold-Mining Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600015,Hua Xia Bank Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,600584,"JCET Group Co., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601799,Changzhou Xingyu Automotive Lighting Systems Co Ltd,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,000963,Huadong Medicine Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,600570,Hundsun Technologies Inc.,Shanghai Stock Exchange
20230216,000300,??300,CSI 300,000425,XCMG Construction Machinery Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,300223,Ingenic Semiconductor Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002600,LINGYI iTECH (GUANGDONG) COMPANY,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,601216,"Inner Mongolia Junzheng Energy & Chemical Group Co.,Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,601100,"Jiangsu Hengli Hydraulic CO., Ltd.",Shanghai Stock Exchange
20230216,000300,??300,CSI 300,300274,Sungrow Power Supply Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000063,ZTE Corporation,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000069,Shenzhen Overseas Chinese Town Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000157,Zoomlion Heavy Industry Science & Technology Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000625,Chongqing Changan Automobile Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,000725,BOE Technology Group Co Ltd,Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002648,"SATELLITE CHEMICAL CO., LTD.",Shenzhen Stock Exchange
20230216,000300,??300,CSI 300,002709,"Guangzhou Tinci Materials Technology Co., Ltd",Shenzhen Stock Exchange
